Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0402_1005Metric,79.0,-99.2,0.0,top
C2,100nF,C_0402_1005Metric,84.6,-99.2,0.0,top
C3,100nF,C_0402_1005Metric,90.2,-99.2,0.0,top
C4,100nF,C_0402_1005Metric,95.8,-99.2,0.0,top
CN1,SM03B-SRSS-TB,JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal,100.8,-102.9,90.0,top
CN2,SM03B-SRSS-TB,JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal,71.7,-102.9,-90.0,top
D1,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,77.85,-103.15,-90.0,top
D2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,83.45,-103.15,-90.0,top
D3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,89.05,-103.15,-90.0,top
D4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,94.65,-103.15,-90.0,top
